Yield,Flow,Adjustment,Duration,Distance,Width, Area,Elevation,Date,GrowerName,FieldName,CropName
223,22.8787,11.58,1,148.9693,1097.2,0,2464.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
203.15,21.5418,11.56,1,153.9693,1097.2,0,2464.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
195.75,21.2961,11.52,1,157.9693,1097.2,0,2465.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
190.19,20.4291,11.51,1,155.9693,1097.2,0,2464.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187,20.0866,11.58,1,155.9693,1097.2,0,2465.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
183.86,19.7495,11.54,1,155.9693,1097.2,0,2466.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
190.02,20.4111,11.55,1,155.9693,1097.2,0,2467.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
192.2,20.513,11.55,1,154.9693,1097.2,0,2466.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
194.04,20.8425,11.58,1,155.9693,1097.2,0,2468.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
196.67,21.2609,11.53,1,156.9693,1097.2,0,2469.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
177.18,20.8624,11.56,1,170.9693,1097.2,0,2467.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
167.7,21.3628,11.65,1,184.9693,1097.2,0,2468.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.38,21.1494,11.66,1,187.9693,1097.2,0,2470.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.97,21.7302,11.61,1,188.9693,1097.2,0,2471.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
167.42,21.9039,11.57,1,189.9693,1097.2,0,2471.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
162.56,21.3795,11.53,1,190.9693,1097.2,0,2471.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
161.47,21.2365,11.5,1,190.9693,1097.2,0,2472.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
160.24,21.1845,11.51,1,191.9693,1097.2,0,2473.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
161.6,21.2531,11.6,1,190.9693,1097.2,0,2472.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
157.15,20.4521,11.56,1,188.9693,1097.2,0,2473.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
159.3,20.8415,11.46,1,189.9693,1097.2,0,2474.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
155.63,20.361,11.47,1,189.9693,1097.2,0,2472.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
157.77,20.6407,11.48,1,189.9693,1097.2,0,2474.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
161.64,21.3705,11.5,1,191.9693,1097.2,0,2475.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
159.6,20.9903,11.55,1,190.9693,1097.2,0,2474.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
158.91,20.7902,11.64,1,189.9693,1097.2,0,2475.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
162.56,21.3802,11.66,1,190.9693,1097.2,0,2474.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
165.03,21.5901,11.59,1,189.9693,1097.2,0,2474.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
165.33,21.6301,11.64,1,189.9693,1097.2,0,2475.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
162.96,21.32,11.75,1,189.9693,1097.2,0,2476.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.83,21.66,11.82,1,191.9693,1097.2,0,2475.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
177.42,23.09,11.81,1,188.9693,1097.2,0,2477.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.3,22.66,11.83,1,190.9693,1097.2,0,2477.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
174.5,22.71,11.89,1,188.9693,1097.2,0,2479.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.28,22.82,11.76,1,187.9693,1097.2,0,2479.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
169.89,22.11,11.69,1,188.9693,1097.2,0,2478.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173.27,22.43,11.68,1,187.9693,1097.2,0,2478.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
174.27,22.44,11.64,1,186.9693,1097.2,0,2479.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
171.34,22.18,11.6,1,187.9693,1097.2,0,2479.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
177.85,22.9,11.58,1,186.9693,1097.2,0,2478.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
171.54,21.97,11.58,1,185.9693,1097.2,0,2479.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
174.89,22.64,11.67,1,187.9693,1097.2,0,2480.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.98,22.91,11.74,1,187.9693,1097.2,0,2480.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173.41,22.09,11.73,1,184.9693,1097.2,0,2482.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
167.09,21.63,11.68,1,187.9693,1097.2,0,2482.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
180.8,23.28,11.65,1,186.9693,1097.2,0,2483.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
169.79,21.98,11.63,1,187.9693,1097.2,0,2483.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173.11,22.29,11.67,1,186.9693,1097.2,0,2483.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173.34,22.32,11.7,1,186.9693,1097.2,0,2484.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.72,22.24,11.56,1,186.9693,1097.2,0,2484.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
175.77,22.39,11.56,1,184.9693,1097.2,0,2484.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
171.84,21.89,11.57,1,184.9693,1097.2,0,2484.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173.33,21.96,11.53,1,183.9693,1097.2,0,2484.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.74,21.24,11.6,1,184.9693,1097.2,0,2485.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
174.51,21.99,11.62,1,182.9693,1097.2,0,2486.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.62,21.87,11.66,1,183.9693,1097.2,0,2487.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
169.25,21.56,11.71,1,184.9693,1097.2,0,2486.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
169.62,21.49,11.73,1,183.9693,1097.2,0,2487.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.19,21.17,11.77,1,184.9693,1097.2,0,2488.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.86,20.76,11.76,1,183.9693,1097.2,0,2487.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
154.57,19.69,11.71,1,184.9693,1097.2,0,2488.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
157.63,20.08,11.63,1,184.9693,1097.2,0,2489.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
161.8,20.5,11.56,1,183.9693,1097.2,0,2489.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
161.96,20.52,11.53,1,183.9693,1097.2,0,2490.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.09,20.79,11.54,1,183.9693,1097.2,0,2491.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.83,20.87,11.55,1,184.9693,1097.2,0,2491.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
160.86,20.38,11.43,1,183.9693,1097.2,0,2490.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
159.28,20.07,11.41,1,182.9693,1097.2,0,2493.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.42,21.2,11.43,1,184.9693,1097.2,0,2492.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
165.94,20.91,11.53,1,182.9693,1097.2,0,2494.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.46,20.95,11.68,1,184.9693,1097.2,0,2494.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.59,20.74,11.77,1,182.9693,1097.2,0,2494.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.33,20.82,11.8,1,183.9693,1097.2,0,2495.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.78,20.75,11.75,1,183.9693,1097.2,0,2496.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
165.78,20.89,11.74,1,182.9693,1097.2,0,2496.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
157.87,20.11,11.79,1,184.9693,1097.2,0,2497.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
165.54,20.86,11.77,1,182.9693,1097.2,0,2496.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.37,20.85,11.7,1,181.9693,1097.2,0,2499.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.17,21.01,11.68,1,186.9693,1097.2,0,2499.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.33,20.82,11.73,1,183.9693,1097.2,0,2499.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
162.12,20.54,11.72,1,183.9693,1097.2,0,2498.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.27,20.7,11.69,1,182.9693,1097.2,0,2500.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.78,20.99,11.67,1,184.9693,1097.2,0,2501.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.41,20.83,11.68,1,183.9693,1097.2,0,2501.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
165.15,20.81,11.67,1,182.9693,1097.2,0,2501.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.7,20.74,11.6,1,183.9693,1097.2,0,2501.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.54,21.1,11.63,1,183.9693,1097.2,0,2502.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.7,21.12,11.68,1,183.9693,1097.2,0,2502.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
167.8,21.26,11.7,1,183.9693,1097.2,0,2503.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.03,21.15,11.65,1,184.9693,1097.2,0,2504.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.38,21.84,11.61,1,183.9693,1097.2,0,2504.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
169.46,21.47,11.53,1,183.9693,1097.2,0,2505.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
177.02,22.55,11.51,1,184.9693,1097.2,0,2506.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
179.8,22.78,11.54,1,183.9693,1097.2,0,2506.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
168.12,21.3,11.55,1,183.9693,1097.2,0,2507.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
179.06,22.81,11.57,1,184.9693,1097.2,0,2508.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
180.35,22.85,11.59,1,183.9693,1097.2,0,2507.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
180.43,22.86,11.72,1,183.9693,1097.2,0,2508.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
180.51,22.87,11.76,1,183.9693,1097.2,0,2510.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
182.36,23.23,11.85,1,184.9693,1097.2,0,2510.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
181.69,23.02,11.91,1,183.9693,1097.2,0,2511.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
184.24,23.47,11.95,1,184.9693,1097.2,0,2511.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
188.09,23.83,11.95,1,183.9693,1097.2,0,2513.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
178.43,22.73,11.96,1,184.9693,1097.2,0,2512.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
184.38,23.36,11.94,1,183.9693,1097.2,0,2512.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
182.17,23.08,11.97,1,183.9693,1097.2,0,2514.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
193.51,24.65,11.98,1,184.9693,1097.2,0,2514.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
186.52,23.76,11.99,1,184.9693,1097.2,0,2514.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
182.8,23.16,12.02,1,183.9693,1097.2,0,2516.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
195.27,24.74,12,1,183.9693,1097.2,0,2517.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
180,22.93,12.08,1,184.9693,1097.2,0,2517.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187.46,23.88,12.21,1,184.9693,1097.2,0,2517.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
184.58,23.64,12.21,1,185.9693,1097.2,0,2517.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173.64,22,12.21,1,183.9693,1097.2,0,2518.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
183.51,23.25,12.21,1,183.9693,1097.2,0,2518.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
178.75,22.77,12.23,1,184.9693,1097.2,0,2518.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
178.75,22.77,12.23,1,184.9693,1097.2,0,2519.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
180.16,22.95,12.35,1,184.9693,1097.2,0,2519.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
188.25,23.98,12.53,1,184.9693,1097.2,0,2520.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187.23,23.98,12.53,1,185.9693,1097.2,0,2519.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
171.59,21.74,12.55,1,183.9693,1097.2,0,2519.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187.93,23.94,12.51,1,184.9693,1097.2,0,2519.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187.13,23.58,12.5,1,182.9693,1097.2,0,2520.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
189.03,23.95,12.39,1,183.9693,1097.2,0,2520.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
177.63,22.75,12.39,1,185.9693,1097.2,0,2522.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
185.23,23.34,12.38,1,182.9693,1097.2,0,2522.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
188.96,23.81,12.45,1,182.9693,1097.2,0,2522.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187.15,23.84,12.42,1,184.9693,1097.2,0,2523.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
184.95,23.56,12.43,1,184.9693,1097.2,0,2522.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
186.51,23.63,12.45,1,183.9693,1097.2,0,2522.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
187.62,23.9,12.31,1,184.9693,1097.2,0,2522.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
188.09,23.83,12.3,1,183.9693,1097.2,0,2522.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
190.92,24.32,12.29,1,184.9693,1097.2,0,2522.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
189.35,23.99,12.49,1,183.9693,1097.2,0,2522.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
181.81,23.16,12.58,1,184.9693,1097.2,0,2522.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
184.46,23.37,12.57,1,183.9693,1097.2,0,2521.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
188.56,23.89,12.66,1,183.9693,1097.2,0,2521.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
174.9,22.4,12.64,1,185.9693,1097.2,0,2521.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
179.17,22.7,12.5,1,183.9693,1097.2,0,2520.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
169.93,21.53,12.5,1,183.9693,1097.2,0,2522.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
179.85,22.91,12.55,1,184.9693,1097.2,0,2521.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.58,22.25,12.5,1,182.9693,1097.2,0,2521.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.47,22.48,12.35,1,184.9693,1097.2,0,2520.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
174.27,22.08,12.3,1,183.9693,1097.2,0,2519.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
175.69,22.38,12.34,1,184.9693,1097.2,0,2522.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
177.43,22.48,12.41,1,183.9693,1097.2,0,2523.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.88,22.41,12.38,1,183.9693,1097.2,0,2521.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
178.4,22.48,12.41,1,182.9693,1097.2,0,2521.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
181.34,23.1,12.44,1,184.9693,1097.2,0,2521.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173.57,22.11,12.42,1,184.9693,1097.2,0,2520.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
178.85,22.66,12.34,1,183.9693,1097.2,0,2517.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
181.42,22.86,12.33,1,182.9693,1097.2,0,2521.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173.65,22.12,12.34,1,184.9693,1097.2,0,2520.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
175.15,21.95,12.37,1,181.9693,1097.2,0,2519.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
174.98,22.29,12.41,1,184.9693,1097.2,0,2520.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
179.22,22.83,12.49,1,184.9693,1097.2,0,2518.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
179.04,22.56,12.59,1,182.9693,1097.2,0,2519.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
177.02,22.55,12.5,1,184.9693,1097.2,0,2517.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
170.52,21.37,12.42,1,181.9693,1097.2,0,2520.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
169.74,21.74,12.41,1,185.9693,1097.2,0,2521.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.13,21.69,12.4,1,182.9693,1097.2,0,2520.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.14,21.05,12.32,1,183.9693,1097.2,0,2521.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.2,20.79,12.28,1,184.9693,1097.2,0,2519.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.38,20.7,12.25,1,183.9693,1097.2,0,2520.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173.96,22.16,12.19,1,184.9693,1097.2,0,2520.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173.72,21.89,12.23,1,182.9693,1097.2,0,2521.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
174.12,22.18,12.24,1,184.9693,1097.2,0,2520.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
178.2,22.7,12.33,1,184.9693,1097.2,0,2516.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.33,22.34,12.3,1,183.9693,1097.2,0,2518.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173.33,22.08,12.33,1,184.9693,1097.2,0,2517.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
178.46,22.61,12.31,1,183.9693,1097.2,0,2515.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
175.15,21.95,12.29,1,181.9693,1097.2,0,2517.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
171.48,21.49,12.24,1,181.9693,1097.2,0,2520.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173.49,22.1,12.2,1,184.9693,1097.2,0,2522.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
175.14,22.19,12.15,1,183.9693,1097.2,0,2522.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.22,21.82,12.1,1,183.9693,1097.2,0,2523.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
170.35,21.7,11.97,1,184.9693,1097.2,0,2523.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.71,22.12,11.92,1,185.9693,1097.2,0,2522.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
170.94,21.54,11.87,1,182.9693,1097.2,0,2524.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
176.72,22.39,11.84,1,183.9693,1097.2,0,2523.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
178.32,22.47,11.7,1,182.9693,1097.2,0,2523.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
169.12,21.66,11.63,1,185.9693,1097.2,0,2525.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
174.03,21.81,11.73,1,181.9693,1097.2,0,2525.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
171.92,21.9,11.73,1,184.9693,1097.2,0,2525.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173.8,22.02,11.69,1,183.9693,1097.2,0,2526.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
173.24,21.83,11.73,1,182.9693,1097.2,0,2526.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
172.22,21.82,11.73,1,183.9693,1097.2,0,2527.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.49,20.84,11.62,1,183.9693,1097.2,0,2527.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
171.98,21.79,11.61,1,183.9693,1097.2,0,2527.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
168.75,21.38,11.62,1,183.9693,1097.2,0,2527.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
164.96,20.9,11.59,1,183.9693,1097.2,0,2528.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
162.5,20.7,11.66,1,184.9693,1097.2,0,2527.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
159.2,20.06,11.66,1,182.9693,1097.2,0,2529.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
158.97,20.25,11.69,1,184.9693,1097.2,0,2528.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
155.31,19.57,11.67,1,182.9693,1097.2,0,2529.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
157.56,20.18,11.63,1,185.9693,1097.2,0,2530.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
156.36,19.81,11.61,1,183.9693,1097.2,0,2529.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
159.91,20.26,11.72,1,183.9693,1097.2,0,2529.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
161.97,20.41,11.72,1,182.9693,1097.2,0,2530.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
159.04,20.26,11.7,1,184.9693,1097.2,0,2530.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
161.25,20.43,11.78,1,183.9693,1097.2,0,2530.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
157.38,19.94,11.77,1,183.9693,1097.2,0,2531.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
163.91,20.88,11.67,1,184.9693,1097.2,0,2531.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
160.46,20.44,11.6,1,184.9693,1097.2,0,2532.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
160.06,20.39,11.66,1,184.9693,1097.2,0,2531.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
166.5,20.98,11.64,1,182.9693,1097.2,0,2533.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
159.28,20.4,11.62,1,185.9693,1097.2,0,2532.2199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
157.78,19.99,11.64,1,183.9693,1097.2,0,2532.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
157.87,20.11,11.66,1,184.9693,1097.2,0,2533.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
158.33,20.06,11.66,1,183.9693,1097.2,0,2532.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
158.72,20.11,11.64,1,183.9693,1097.2,0,2533.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
157.7,19.98,11.62,1,183.9693,1097.2,0,2533.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
160.38,20.43,11.64,1,184.9693,1097.2,0,2533.1199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
154.88,19.73,11.54,1,184.9693,1097.2,0,2534.0199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
158.65,20.1,11.5,1,183.9693,1097.2,0,2532.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
152.92,19.48,11.48,1,184.9693,1097.2,0,2534.8199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
159.36,20.19,11.47,1,183.9693,1097.2,0,2534.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
151.69,19.01,11.47,1,181.9693,1097.2,0,2533.6199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
157.6,19.75,11.5,1,181.9693,1097.2,0,2534.7199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
150.62,18.98,11.52,1,182.9693,1097.2,0,2535.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
146.34,18.44,11.48,1,182.9693,1097.2,0,2534.5199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
154.43,19.46,11.46,1,182.9693,1097.2,0,2535.4199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
149.28,18.81,11.45,1,182.9693,1097.2,0,2536.9199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
151.21,18.95,11.42,1,181.9693,1097.2,0,2535.3199,8/14/2015,Hardwick Planting,18 - 106 Acres,Corn
